Movie,Review
Bonnie and Clyde (1967),"""Bonnie and Clyde"" is, what I would consider to be, the movie that let loose violence in cinema. Artur Penn's based on a true story classic of violence, sexuality, and crime, was excellent thirty-two years ago when it first came out, is excellent today, and will be excellent for decades to come. Plus, it is one of those rare movies that are at the same time a landmark for cinema history as well as a true classic for more than just its landmark aspect. This movie earned five nominations only for acting and won best supporting-actress for Estelle Parsons.

One morning, as she wakes up, Bonnie Parker (Faye Dunaway) notices that a man is trying to subtly break into her car. She quickly dresses up and runs down. The man looks up at her embarrassed and we are than revealed Clyde Barrow (Warren Beatty). The two of them go for a walk down the road but when Clyde tells Bonnie that he is a robber, she doesn't believe him. So, he decides to prove to her that he isn't lying and robs a small grocery shop right away. As soon as he exits the store, he shows Bonnie the money and they escape in a car that they steal. And so begins an adventure they will never forget.

Along their way, they pick up a young boy who works at a gas station who is called C.W. (Michael J. Pollard). They begin doing more and more robberies until Clyde is finally forced to kill someone. Later on in their trip, Clyde's brother (Gene Hackman) and his wife Blanche (Estelle Parsons) catch up with Clyde, C.W., and Bonnie and they continue committing crimes such as robberies and even sometimes murders but usually in cases of self-defense.

""Bonnie and Clyde"" is beautifully acted and expertly directed. After ""Bonnie and Clyde"", Arthur Penn directed some other good movies such as ""Little big man"" but as good as they were all, none ever equalled ""Bonnie and Clyde"". If you haven't seen it yet, you should put it first on your ""Next movies to watch"" list."
Dial M for Murder (1954),"Mostly enjoyable movie, but hardly a 'great' movie. I am most disappointed by the lack of depth in the Grace Kelly and Cummings characters, which are both one-note uninteresting roles. Grace Kelly is wasted in a passive, weak, and vapid role which relegates her to the status of window dressing (not that there is anything wrong with that!), she might as well be a nice looking piece of furniture in this movie. The Cummings role is wasted as the passion between him and Kelly is not developed, and amazingly, the tension that would exist between Milland and Cummings is never apparent!. This guy was sleeping with Milland's wife, but you would think they were best friends. What a waste. Would have been a lot more interesting if Kelly and Cummings were not such bland, cardboard harmless people and were a little more human, with real emotions (jealousy, hatred, passion, even a little evil).

Milland makes the move interesting to watch as he sets his plan in motion with great charm and flair. Unfortunately, as he is the only interesting character, you kind of feel bad when he is caught in the end and the two sappy characters prevail. Oh well, it could have been a lot more 'noir' if they had not glossed over the fact that Kelly and Cummings are far from the sweet innocents they are portrayed."
"Streetcar Named Desire, A (1951)","Blanche DuBois reminds me of Norma Desmond in Sunset Blvd. (1950). Both characters succumb to their alter egos, and descend into their own worlds of fantasy and half-truths.

In ""A Streetcar Named Desire"", Blanche travels from her antebellum roots in Mississippi to New Orleans, to see her sister Stella. But, upon arriving in the Big Easy, Blanche must confront Stella's husband Stanley, a greasy, poker-playing neanderthal lout who knows a thing or two about reality. It's the clash between Blanche's stately delusions and Stanley's gritty realism that soups up the drama in this Tennessee Williams play, converted to film classic by director Elia Kazan.

The drama is absorbing. But the performances of Marlon Brando and Vivien Leigh, as Stanley and Blanche, are what make the film the cinematic powerhouse that it is. Excellent B&W lighting and jazzy background music amplify the seedy, sleazy atmosphere, which adds depth and texture to the story and the acting. And, of course, the claustrophobic, steamy French Quarter makes a perfect setting.

As one would expect for a film derived from a play, ""A Streetcar Named Desire"" is very talky. Generally, I don't care for films burdened with a ten thousand page script. But this talk-fest is an exception. Overwhelming what I would otherwise consider a weakness, the acting of Brando and Leigh alone are enough to justify a two hour investment, and render an enjoyable and memorable cinematic experience."
"People vs. Larry Flynt, The (1996)","I saw this movie for the first time in fall of 2005 when I was given a copy of it from Jimmy Flynt. I am a Christian, I work for the church, and I have been a mission worked in a third world country. That being said, I must also say that I cringed many times during this movie. I do not live with blinders on, but this movie made me feel like I do. That was the biggest shock of anything for me.

I completely support Jimmy and Larry for standing up for their rights and for what they believe in. I don't know Larry, but I find Jimmy to be very much like his character in the movie. It was fun seeing the movie ""after"" I had become friends with Jimmy. He's a wonderful man, very kind, and very down to earth. You would not think this about him by knowing only his reputation (name).

This was not a movie I would have ever made an effort to see, but was very happy that I did. Like it or not, freedom of speech is why our country is the best country in the world!!"
My Left Foot (1989),"Well Daniel day-lewis performance here gave me the best performance I've ever seen in my life so far

he studied the character physically and mentally and focus on physically because the character mentally isn't complicated but to express and show the feeling of the character with crippled body and nearly frozen face, I thought till a near time it would be impossible

But, he changed my mind and 've shown me new highs I never knew it exists

To be honest this is actors movie because every other element is averaged between normal to weak everything was used to parade Daniel day-lewis performance and I respect this choice because he deserves it and there were supporting characters with great performance and arc

The movie fails to balance between Christy childhood and the rest of the film because his childhood doesn't have a great impact on the story we just could use the vital points not to waste all that time and used it instead in showing us his career development not just to sum it up in two or three scenes."
"Magnificent Seven, The (1954)","After I saw the trailer of the movie I was expecting a fun western with just good action and nice characters because the cast is great on paper, but then the question of course is if it also works for the movie. Well for me it worked. I just had a lot of fun with it.

I have to say that I haven't seen the original movies that this is a remake of so I didn't have that to compare it to, therefore if I compare it to something, I compare it to other movies I have seen.

Because the movie has a lot of things I have already seen in other movies (I won't say what because that may be considered spoiling the movie). Therefore the story isn't what makes this movie and if you're looking for a great story, the movie might not be for you.

What the movie does have first of all is a great cast that delivers. Denzel Washington gives the best performance of the movie by far but also Chris Pratt shows that Guardians wasn't a fluke, Hawke, D'Onofrio and just the entire cast works very well together for this nice team of 7 misfits that has to save the town.

Also the action is great, it's very true to the old westerns. There are some very tense stand-offs and when the shooting starts, the action is fantastically shot, directed and just well executed.

And the movie has a good sense of humor, there are good comedic moments that give good levity to the movie.

Because the movie actually is pretty towards an R-rated movie, it has some harsh and brutal things happening that might not be for kids. It's one of the most mature PG-13 movies I have seen.

All in all, the Magnificent Seven is a fun time in the theater, probably not as good as the original but better than most remakes these days (looking at you Ghostbusters) and I give it an 8.5/10"
Wings of Desire (1987),"The movie playbill for the American version of the movie (the one you see on the site) is quite misleading: a naked woman in the background with the title ""Wings of desire"" -- it almost looks as the movie should have some erotic content. But there's nothing here which will try to appeal to your immediate senses. This is a poignantly beautiful metaphysical excursion on what it means to be human. Wim Wenders has recognized the metaphysical nature of the movie by dedicating it to Truffaut, Ozu and especially Tarkovskij. And everything -- the bleakness of the landscape, the ubiquity of the Berlin wall, the anguish in which the characters are immersed -- acquires a deeper meaning when we see it through the eyes of two angels. And the sky over Berlin, with its angels, is the only thing that keeps together two painfully divided sides of the city, and the only perspective from which to see it as one.

But handle with care: if you're looking for a movie with an enthralling plot, a clear language and a reasonable pace, you'll be disappointed. The first time I saw this movie with a friend we laughed all the way. I've seen it more 5-6 times now and I've stopped laughing. I sit there and I'm mesmerized.

The movie was born without a script and it is a melting pot with dialogues by Peter Handke, improvised monologues by the actors, connecting material written by Wim Wenders. In one example, Wenders indulges too long in a scene just because he regrets removing it due to all the work the actress has made for preparing to be a trapezist. This is clearly against all rules and all common sense.

Despite all this the movie works and the reason is, the movie somehow manages to touch deep strings all the way through, because of its beautiful imagery (thanks to director of photography Henri Alekan), its eerie soundtrack, the disorderly collection of truly poetic dialogues/monologues, very inspired acting, and the impredictable combined effect of all this -- surely beyond what was planned by Wim Wenders himself. Should I add that the movie has created its own language for making its point?

The film has also become an incredible documentary on Berlin just before the fall of the wall."
"Third Man, The (1949)","""I never knew the Old Vienna, before the war, with its Strauss Music,"" opens Carol Reed's The Third Man, and we catch a glimpse of the New Vienna, with its Black Market and its Shady Deals. Joseph Cotten plays cheap novelette author Holly Martins, just arrived in Vienna to meet with long-time friend Harry Lime, who offered him a job. He instead meets with the mysterious facts surrounding the death of Lime, learned bit-by-bit from Lime's friends, a woman named Anna Schmidt, who has problems of her own (played excellently by Valli), and two British officers, Calloway and Paine. Learning, that there is more to death of Lime than there seems to be, Martins begins his investigation for the truth. This film was shot with some of the greatest, most ahead-of-its-time cinematography ever, and it creates mystery and deceit. It is complimented by the excellent use of shadows. The soundtrack is essentially one long song, which plays throughout the film, changing and stopping as the emotion calls for. It is a zither composition by Anton Karas made for the film. This is all topped off by an engrossing storyline, and a great performance by Joseph Cotten, as the ordinary man mixed up in this web of mystery."
"Boot, Das (1981)","In October 1941, the German Capt.-Lt. Henrich Lehmann-Willenbrock (Jürgen Prochnow) of the U-96 U-Boat receives the war correspondent Lt. Werner (Herbert Grönemeyer) to cover the work in the submarine during their mission in the Atlantic Ocean. They sail out of the shipyard La Rochelle and along the next weeks, Werner learns the lives, loves, fear and behavior of the young crew, the veteran Captain and his officers. The skilled captain hunts British vessels to sink and dives to depths below the limit of the boat to escape from the destroyers. Near Christmas, they plan to return to La Rochelle; but out of the blue, Captain Henrich receives an order to cross the Strait of Gibraltar to go to Italy. But the captain knows how protected the area is and plans a means to lure the British Navy. Will the U-96 succeed in crossing the Strait of Gibraltar?

""Das Boot"" is a German masterpiece by Wolfgang Petersen with 2h 29 min. The ""Superbit"" director's cut on DVD with one additional hour is a supreme masterpiece of a war (or anti-war) film. It is impressive how a 3h 29 min film is never boring, keeping the viewer on the edge of his or her seat until the very ending. The claustrophobic and tense story increases the drama and the character development in this version, becoming one of the best movies in the cinema history. The German captain, officers and crew are not shown as one-dimension character or sad killing machine like in many war films, but as human beings with families and friends, very efficient in their works but with fear and other feelings. My vote is ten.

Title (Brazil): ""O Barco: Inferno no Mar"" (""The Boat: Hell in the Sea"")"
Local Hero (1983),"Local Hero is a slice of Scottish whimsy with a touch of magical realism. It has a stirring soundtrack by Mark Knopfler of Dire Straits.

American oil tycoon and keen astronomer Felix Happer (Burt Lancaster) wants to buy an entire Scottish fishing village in Ferness Bay so he can build an oil refinery.

Mac (Peter Riegert) is sent over to negotiate the deal with the villagers because he has a Scots sounding name.

When he arrives, Mac liaises with a local rep Danny (Peter Capaldi.) Both meet Marina (Jenny Seagrove) who is a marine biologist working for the Scottish branch of the oil company. She thinks that the company are going to build a marine sanctuary.

The locals are happy to sell as they eye riches and the chance to leave their hard life. To them Mac is the local hero who will give them lots of cash.

Gordon Urquhart (Denis Lawson) is the local accountant, hotelier and village taxi driver who is handling the negotiations on behalf of the villagers. The more time Mac spends in the village, the more he gets to like to pace of life and wonderful night sky such as the Northern lights.

Mac is later told that an old man who lives in a hut on the beach, Ben Knox (Fulton Mackay) actually owns the beach that is important to the deal. It leads Happer to come to Scotland to negotiate personally with Ben.

Director Bill Forsyth has gone for a small scale charming film. It has some surrealism. Is Marina actually a mermaid as she managed to swim to Ferness Bay and she has webbed feet. Also, who is the father of that crying baby.

It is a world where a corporation boss is not evil but just eccentric. Happer is harassed by his own therapist. Mac wants to trade in his Porsche and live a simple life in the village knowing he has come to destroy it and its way of life.

The weak link is actually Reigert. This was a big leap for him and he is rather bland compared to the Scottish actors and of course Burt Lancaster. The one who steals the movie is Fulton Mackay. I still remember the line after all these years, his offer to sale for the grains of sand he holds in his hand."
Manhattan (1979),"we all are fascinated by the cinema scope(CS) vision and what beautiful image it gives us. it is a debatable weather it resembles our normal vision or not but one things for sure we hardly give importance to things too far left and right of our vision. keeping this in mind its really not advisable to make use of it in each and every film. i have spent so much time writing so much about cinema scope is bcoz after watching several films i finally got to see an extremely good use of this sort of aspect ratio, WOODY has definitely made an important decision and has made the most of it.

the introduction of Manhattan in the early scene, the long walk of two friends after dinner, wide roads of the city, woody's apartment, Murphy's phone conversation, all shout out the brilliant use of CS. woody very smartly squeezes the frame by placing something in the foreground, or keeping the actors in a closer frame as and when required.

overall it gives us an expression of vastness of city and makes a exuberant locale for the characters to play their part. gordon willis' ligting also helps in making the picture look life-like and get the feel of manhattan(check out the use of no light,blackout) well to say the least i have never seen manhattan (with my own eyes) but because of such a detailed work i have a glimpse of it.

good work woody (your films have never failed to fascinate me no matter how many times i may see them)"
Miller's Crossing (1990),"Tom Reagan, the main character in this film, frequently states that you cannot know a person well, and both much of the appeal, and the weakness of this film lie in just this approach to characterization. The film has an intricate plot, and many people will find that characteristic very appealing, but the many intricate plot twists and character decisions somehow do not seem to spring naturally from either the characters or events on screen.

This disconnect is an odd thing to see, because any, or at least most, individual scenes from the film are more or less viable and reasonable in and of themselves, but taken as a whole, you can see the puppet strings of the movie yanking the characters this way and that to achieve complexity and surprise. Because of this, while much of the acting is good, it feels false in context, with scenes failing to synchronize with one another, and with the only realistic characters, considering an individual performance as a whole, being the simple and somewhat stereotypical ones. If you are sensitive to this disconnect, you may well dislike the movie, but if you are instead, longing for a complex plot, you may love it.

I should note that as usual in a Coen brothers film, the dialog is a treat, but cannot fail to mention that unlike their better known work, you are likely to miss a good deal of it, as the sound quality is not high enough to decipher many a clever comment.

All considered, the easiest way of looking at this film is to see it as an early effort, pointing to future greatness perhaps, but not a complete and developed masterpiece."
"Treasure of the Sierra Madre, The (1948)","The Treasure Of The Sierra Madre

Certainly a consuming piece of cinematic achievement. I was delighted in viewing this film, especially when you have the talents of Bogart, Holt and Huston..oh what abilities or should I say gifts'.

My eyes never strayed from the screen, I couldn't take the risk of missing one second of this tremendous adventure/drama film. Bogart played the character Fred C. Dobbs' so convincingly, it doesn't surprise me though he was at his career peak. It was like his portrayal of Lt. Comdr. Philip Francis Queeg' in `The Caine Mutiny' surely no one would disagree he carried the part to it's limit.

The B & W format gave an added depth and the direction by John Huston (as usual) was nothing more then what I would expect from an accredited director like him. I was amused to see a very young Robert Blake in the role of the boy selling lottery tickets and the brief appearance of Bruce Bennett as James Cody'. whom starred with Bogie in `Sahara' several years prior. Another reliable support actor was Alfonso Bedoya as Gold Hat' my fondest memory of any of his acting roles must be `The Big Country' in 1958.

Walter Huston stood out with his performance, this was the first time I've had the privilege to watch him in a film role. His portrayal was astounding..and the script he had to work with was a treat to hear.

Another funny point I want to point out, I don't know why I kept comparing Tim Holt to John Derek. In some of the scenes his appearance and voice were so similar to Derek's it was uncanny. I'm probably the only one who thinks this, but I can't dismiss the similarities (to me anyway).

The plot was an interesting one, one that slowly draws you in until you can't stop watching. I really enjoyed `The Treasure Of Sierra Madre' certainly a must see' filmhighly recommended."
"Great Escape, The (1963)","This is a splendid film about a daring breakout from inescapable Nazi concentration camp , Stalag Luft North , with all star cast and magnificently realized by John Sturges . It's partially based on facts adapted by James Clavell and W.R. Burnett from a bestselling written by Paul Brickhill . The continuous escapes have caused the Nazi staff ordered 'putting all the rotten eggs in one basket' as the prisoners are reunited into a special concentration camp . It deals with hard preparatives of a diverse group formed by rebel air officers and soldiers mounting a dangerous getaway from a barbed-wired and strongly controlled camp . The most part of the film concerns on the elaborated process of secretly digging an underground tunnel and the last one deals with spectacular breakout and effort the approx. 70 escaped prisoners throughout Germany trying to make their bid to freedom , including an impressive motorcycle pursuit in charge of iconic Steve McQueen for one of the best action sequences in years .

This exciting story contains thrills, intrigue, tension, excitement galore, entertainment and lots of fun . Suspenseful WWII epic packs exceptional plethora of prestigious actors incarnating the motley group of POWs , giving good acting and support , as a sensational Steve McQueen whose character , ¨The Cooler King¨ , remains today as attractive iconography ; Charles Bronson as digging expert but suffering claustrophobia ; Donald Pleasance as professional on forge documents but blind , James Coburn as roguish Australian and of course Richard Attenborough as Air Force Squadron leader who plans the massive breakout , furthermore , James Garner as American officer , the British Gordon Jackson and David McCallum, among others . Colorful, atmospheric cinematography shot in Bavaria,Germany, by Daniel Fapp and perfectly remastered . Excellent production design and art direction with evocative sets by Fernando Carrere. Rousing and lively soundtrack , nowadays a classic score, by Elmer Bernstein . This blockbuster is followed by inferior TV sequel with Christopher Reeve, Judd Hirsch , Ian McShane and directed Jud Taylor who played to Goff in the original version . The motion picture is magnificently directed By John Sturges , author of various classic Western as ¨Escape from Fort Bravo, Gunfight at the OK Corral, The law and Jake Wade, Magnificent seven¨ and also realized another nice wartime film as ¨ The eagle has landed ¨ . Rating : Two thumbs up , essential and indispensable watching , a real must see."
Down by Law (1986),"Admittedly, ""Down by Law"" is definitely not for everyone. The movie is deliberately slow, there's no heart-pounding action or slapstick comedy, and certainly no ""top stars"" (although you could say that Roberto Benigni has since become one). Set in New Orleans, it portrays three men - Zack (Tom Waits), Jack (John Lurie), and Roberto (Benigni) - who get put in jail together. All these men were always sort of down on their luck: Zack was framed for murder, Jack was found with an under-aged girl, and Roberto was involved in a murder. Anyway, the three of them escape from jail and have to cooperate to survive while on the lam. But even when they manage to break free from each other, there remains the question of each man's future.

Like I said, this is not for everyone; Jim Jarmusch is certainly an acquired taste. Many people will probably find the movie boring. But for me, it's a good representation of American independent cinema. Also starring Nicoletta Braschi, playing an Italian woman named Nicoletta."
Cool Hand Luke (1967),"One of the reasons that the late 60s/early 70s was such a powerful era in filmmaking is the emergence of the anti-hero (defined as an individual with heroic qualities, but not in a position we would usually find a hero). This is symbolized greatly in `Cool Hand Luke'. We can identify with Luke because his crime is venial and his concerns over the great questions of life are ours. It is because of this and his persuasive charm that the other prisoners (played remarkably well by Kennedy and a host of others to include Wayne Rogers, Ralph Waite, Dennis Hopper and one of the actors who played a crewmember on `Alien') live vicariously through him.

Filled with memorable scenes (the boxing match, 50 eggs, the fealty of his fellow prisoners who help him finish his food after his stomach is shrunk in solitary confinement, `shakin' it here boss', the sneezing dogs, and of course the carwash part) and outstanding character development (created by what is said and what is not said, i.e. the visiting brother), one of screen history's most repeated lines and the great acting of Newman, this movie deserves to be called a classic. Released the same year as `Bonnie and Clyde', it makes one long for the days when you needed a real script to make a movie."
"Great Dictator, The (1940)","Along with The Gold Rush, Modern Times and City Lights(my personal favourite) this is one of my favourites from Charlie Chaplin. The Great Dictator is just a wonderful satire on the Anti-Semitic Nazi regime- Hitler mayn't have got the joke in this comedy, but I think he got the point.

The Great Dictator looks great, with some great dialogue and a chockful of great moments, comedic or not. It is also excellently directed, and features wonderful performances from Paulette Goddard, Jack Oakie and especially the comedy genius himself. The Great Dictator has many great moments as I've said, but three scenes stand out especially. One is the barber dancing in time to a Hungarian dance by Brahms. Another is Hynkel's solo ballet with a globe of the world. My favourite though is the final speech, pleading for universal tolerance. Mawkish and outrageous it is, but also very powerful and quite ambitious if you put it in context(I can only imagine the controversy that scene alone caused).

Overall, wonderful and powerful. 10/10 Bethany Cox"
"Big Sleep, The (1946)","Are you the mood to unwind with an easygoing classic film? Well if so, don't watch The Big Sleep. This features one of the most intricate, complicated plots I've ever seen.

Bogey and Bacall are obviously a joy to watch and share a wonderful chemistry here (as in all their films together). Their performances are as strong as I've seen. The plot just tries to do far too much. I was so confused that I had to google the plot afterwards to help me understand what happened. It detracted from the film.

It also felt like a 3 hour long film. The Big Sleep was never a more fitting title for a film that despite a complex plot, often felt slow-moving. Yes, it has classic actors performing well. Yes, it has that classic black and white noir feel. Yes, it has memorable lines. But do all those things necessarily make a film enjoyable to watch? No.

Bit disappointed with this one, as it started so promising. After the viewer endures so much confusion throughout, the ending did nothing to satisfy and was rather weak.

Also features a really awkward beat down scene."
"Killing Fields, The (1984)","""Cambodia is the Nixon Doctrine in its purest form."" - Dick Nixon ""People starve, but we must not grow food."" - Dith Pran on the Angka (Pol Pot's regime)

Gut-wrenching stuff. A tale of friendship, the senseless carnage of war, the importance of a free press, the sins of America, and the cruelty of communism under Pol Pot. Mostly it shows incredible courage set to human tragedy and the jaw-dropping scenery of Cambodia. The cinematography is sublime, the gore, often to innocent people and their kids, is horrifying.

As moving as the film is, I wish it had been told completely from the POV of Dith Pran (Haing S. Ngor), the Cambodian translator/journalist who ends up imprisoned after his family and Western journalists escape (including those played by Sam Waterston and John Malkovich). I would have liked to have seen his family life before the war, the dialogue in Khmer subtitled, and a little more Cambodian context. The first half of the film is certainly good, but suffers because of its attention on the Western journalists.

However, it begins soaring at about the 90 minute point when Waterston is sitting in his NY apartment listening to Nessun Dorma from Puccini's Turnadot, and then cuts to Pran toiling in the mud with other captives at gunpoint. Those moments gave me goosebumps. We then see Pran suffering at the hands of brainwashed kids who are toting weapons and putting the populace through reeducation camps, and it's gripping. I can think of few better scenes that depict the horror of war and genocide than when he stumbles through that endless field of skulls and bones. Whenever the film focused on Waterston or Malkovich, such as that silly argument they have in the bathroom, my interest waned a bit, even though I admired the courage of the characters and their convictions.

That second half overall is brilliant though, and it's inspiring that it's a true story, with Pran ultimately joining his friend at The New York Times. That last line, coming from a guy who has been through hell, is stunning: ""Nothing to forgive, Sydney. Nothing."" It's too bad it's set to John Lennon's Imagine; as fantastic as that song is (probably my all-time favorite), it's misplaced here."
My Life as a Dog  1985),"My Life as a Dog is the story of a young Swedish boy who is forced to learn some hard lessons about life while living with his distant relatives. I was never entirely sure if we were supposed to see this young man as someone who has an actual developmental issue, but the signs seem to point to the fact that he has ADHD at the very least. He's a strange kid, and his voice-overs are even more unusual, but it is hard not to identify with him, considering some of the struggles he has to go through. There isn't a ton of focused story in this film, instead it is more of a slice-of-life drama that depicts all that goes on in this young man's life as he is going through a difficult time.

This kind of coming-of-age drama isn't exactly something I'm fond of, and my love of dogs didn't help either. That's not to say the movie is entirely without entertainment value for me, though. Some of his time spent in the loving community with his aunt and uncle did warm my heart. Also, while I often struggle with child actors (and Anton Glanzelius was no exception,) I did find Melinda Kinnaman quite delightful as the tomboy who befriends the protagonist. Every scene she was in worked beautifully, and I loved how well she handled the awkward way that kids stumble through the early days of ""romantic"" emotions. Aside from that, I found My Life as a Dog decent but somewhat unremarkable. It never had me fully engaged, even if there were aspects I enjoyed."
"Man Who Would Be King, The (1975)","An old fashioned, uncomplicated adventure film from John Huston that never manages to become fully engaging.

Sean Connery and Michael Caine play a couple of shysters who want to establish themselves as leaders of some obscure foreign country and then rob it of its riches. The plot never made a whole lot of sense to me, even though the screenplay had the clear blueprint of Rudyard Kipling's original story to follow. Huston is pretty high on my list of overrated directors; a few of his films from the film noir years are excellent, but most everything else falls flat for me. His direction in this film is too leaden to bring it alive. It's supposed to have a bit of rollicking adventure about it, but it instead feels like a slog.

Nominated for four Oscars in 1975, including Best Adapted Screenplay, Best Art Direction, Best Costume Design, and Best Film Editing.

Grade: B-"
Shine (1996),"Tortured genius, domineering father, piano music, blah, blah, et cetera. ""Shine"" may be a good movie, but its best friends couldn't call it special.

The script isn't at all strong and Hicks tries to make up the deficit with creative presentation of one kind or another. David is obsessed - at any rate, the film is obsessed, it's not clear to what extent David is - with Rachmaninov's third piano concerto (implausibly referred to as the ""Rach 3""), the first movement in particular. We never quite hear this movement. We hear in the background on an old gramophone (throbbing dotted notes in the bass entirely inaudible); its themes are woven into the film's score; and in the big climactic scene where David plays it in public for the first time, sound effects are distorted so that we hear almost everything EXCEPT Rachmaninov's music as it really is. And clearly a lot of work went into arranging the shots in that climactic scene. The result is a much more creatively presented ""moment of truth"" than is usual in this kind of film.

If the presentation isn't threadbare cliché, though, much of the content is. ""Shine"" does all the standard scenes very well - moments of triumph here, moments of despair there - but lacks an overall story that might make some sense of them. (This is particularly odd given that Scott Hicks felt not at all concerned with sticking to the facts of Helfgott's life, or even getting it vaguely right.) In the end it feels like an exceptionally well made nothing very much. Watch it for the performances - those of Noah Taylor and Geoffrey Rush in particular."
Kama Sutra: A Tale of Love (1996),"I believe that I would like to place a moment of blame on this film. Due to the title alone, I was nervous about viewing it with the windows open. Prior to my viewing, I was unaware that it was directed by famed director Mira Nair, and was fully prepared to draw my blinds as I embarked on this film adventure. The title was Kama Sutra: A Tale of Love, what was I to assume. After watching nearly two hours of this film, I was disappointed. I was upset with not only the lack of commitment to the characters, the tired storyline, and the anti-climactic ending, but also due to the lack of sexuality surrounding this film. ""Kama Sutra"" headlines this feature, but alas, it is not the central focus, and this is where I believe Nair failed us and my moment of blame was born. I would like to make it clear that I did not desire a film of pornography, I knew that this was a ""mainstream"" film, but I did want something deeper and centered around the art of ""Kama Sutra"" instead of just another cliché story of rival girlfriends. I realize that I am generalizing the overall theme of this film, but at the core of this movie it was not about the art of sex, but instead the decay of man.

I did not like this film. I understood this film to be considered an adult fairy tale, but alas, I never saw the elements of a fairy tale in this story. Written in part by Nair, I saw this film as her opportunity to demonstrate the power of a woman's sexuality over even the strongest of men. In a very small part she succeeded, but her attempt to build this opportunity failed with her characters. When you make a film centered on love, or the passion of its act, you must hire actors that will give the audience that sensation. The audience must feel the sweat, the energy, the excitement of what is happening on screen or it will fall swiftly into just another Skin-a-Max midnight movie. Sadly, Nair could not accomplish this. When her characters, whether it was Maya, Tara, Raj, or even Jai, were ""forced"" into the ""Kama Sutra"" part of the film, it felt scripted and staged. There was no instant passion between these characters, which destroyed, utterly ripped from its roots, any attempt that Nair had to create the theme of sexual independence. Without the fire behind her actor's eyes, the rest of the film fell to the wayside as just your ""average"" film.

Nair had another opportunity to capture back her audience with this film, but she never took it. Nair could have pulled a Gandhi-esquire moment for us by countering the horrible acting with beautiful images of India. Nair could have coupled the beauty of ""Kama Sutra"" with the beauty of the land, thus creating at least one moment of visual eye-candy for the viewers, but again, she did no such thing. The few moment of fresh scenery that we had seemed like it came from National Geographic stock footage. I realize that she was actually in India, but what concerned me was that I didn't feel like I was in India. Throughout the film I realized that I was sitting on my couch watching bad acting with recycled images of India. I was nowhere close to being swept away by a lavish love story. Wait. This wasn't an original lavish love story. This was nothing more than the cliché story of two friends whom find themselves fighting over the same man with a foreign twist. Perhaps I needed more influx into India's culture or even more back-story on our smaller characters, but nothing took my breath away. The character's lack of passion cheated me, and now Nair's choice of scenery felt just as plastic.

Finally, I would like to say that (without giving anything away); the ending was rather lackluster. Void of emotion to our characters and obvious cliché India images only strengthened the forgettable ending. Again, the title of this film was Kama Sutra, which invokes images of lust and passion, sadly the ending evoked nothing of the sort. There wasn't a care in the world for our characters, so why should we feel impassioned about them in the final climactic moments? I didn't. As I watched this film I felt as if I was on a Disney ride through India. The tracks were in place so my cart couldn't go off the forsaken path, while the robotic characters did what they were supposed to do without any surprises or excitement. The only character (and I hate to go back on this rant again, but it is the central reason this film fell hard) worth enjoying was that of Naveen Andrews, but I think it is because of his Lost connection. By the time the ending finally happened, I was sculpting my own story in rock and hoping that Hollywood would produce it.

Overall, this film did have potential, but by giving it a name like Kama Sutra it over promised and ultimately did not deliver. Again, I would like to make it clear that I was not hoping for a heavily sexual film, but it needed to be a stronger point in the story than just a ""quick-cut"" or a side quest. Kama Sutra failed because of its characters and their obvious lack of devotion to the story. There were no surprises, there was no excitement, and there was no romance, just cliché plot points that you can see in any film across the fine Earth. Could Nair been more adventurous? This reviewer thinks so. She could have taken us off the beaten path, deeper within the darkness, but instead she glossed over the truth giving us a Kama Sutra that was more pastel than passionate.

Grade: ** out of *****"
"Daytrippers, The (1996)","Daytrippers is a progressive drama about a family that takes an adventure into New York City after Eliza (Hope Davis) discovers a love letter that may uncover an affair between her husband and somebody named Sandy. Anne Meara does a good job as the typical East Coast, controlling mother. The indie-film queen Parker Posey plays Eliza's little sister whose boyfriend Carl, played by Liev Schreiber, is an exaggeration of the young, snobbish, know-it-all author. The family is hardly functional which makes this film particularly honest.

The key to Daytrippers is not the plot, which never fails to keep you watching, but the dialogue and the situations. Pay close attention to the characters that the family meets in the city. They all embody some kind of contradictions that make you think a little bit. Look for the scene where Marc Grapey begins describing his sexual exploits by condemning such practices.

If you are looking for a drama that provokes you, this is one of them. There are no happy endings and none of the issues raised are resolved. Fans of Parker Posey will especially enjoy her performance in this one."
