Movie,Review
Citizen Kane (1941),"Okay. First of all, I DO like many old movies. 12 angry men, Casablanca, Where Eagles Dare, Psycho, The Treasure of Sierra Madre, The Great Dictator, Some Like it Hot and more. They're all brilliant and I enjoyed them throughout.

But Citizen Kane...I just can't see what's so great about it. It made no impression on me whatsoever. When it comes to plot, camera-angles, themes, characters, acting and such, it seems like few movies are as praised as this. Still, when I read reviews on other classics, for example Casablanca, it feels like they say many of the same things.

I'm not an expert on what makes some films objectively better than others, but if the other classics with most of the other ""greatnesses"" actually ARE interesting and fun to watch, then Citizen Kane should also be able to entertain as well as just being ""great"".

You can say what you want about movies, but no matter how well they're made, they should also entertain in some way or another to be classified as great. And I'm not one of those guys who only like action movies. An example of a great movie is Requiem for a Dream. It's disturbing, repulsive and scary as h*ll, but I couldn't keep my eyes from it, and it made a brutal impression. Other examples of movies that are deep, makes an impression AND are entertaining could be One flew over the Cuckoos Nest, The Visitor, American Beauty and Eternal Sunshine of a Spotless Mind.

But entertainment isn't all. I see that. If Citizen Kane had made an impression it wouldn't fail no matter how uninteresting. Taxi Driver is another movie I bored me through, and don't want to see again, but still I find it good because I couldn't stop thinking about it afterwards. It made an impression. Citizen Kane doesn't do that either.

And to all you die-hard-fans who hate me, wants to disgrace me, and finds it horrendous to call a classic ""not entertaining"" I'll just quote the great Ingmar Bergman: ""Citizen Kane is a total bore!"" To call me retarded or something like that would be to call one of the greatest directors of all time the same. In addition it's clear that many more agree as well. It's not long since the feature was in the top 3 on IMDb. Today it's number 29.

So all in all, I may not know how to judge objective qualities of movies, but I'm certain that movies that doesn't leave any impression whatsoever AND isn't entertaining at all aren't great no matter what. And that's why ""the greatest movie ever made"" fails for me. 3/10"
Mr. Smith Goes to Washington (1939),"Critics of ""Mr. Smith Goes to Washington"" will call it cheesy, saccharine, and over-the-top in its character portrayals. Truth be told, I really can't call those critiques ""wrong"". But the thing is, this is such an endearing, aspirational film that I'm always able to look past the cheese-factor and enjoy the performances and overall message.

For a very basic overview, 'Mr. Smith Goes To Washington"" tells the story of Jefferson Smith (James Stewart), a wide-eyed, aww-shucks, country boy rube who gets nominated for a U. S. Senate seat in large part to be a straight-ticket voter for the political machine of Senator Joseph Paine (Claude Rains). Once in Washington, however, both get a rude awakening: Smith discovers the graft in politics, while Paine begins to realize--to his horror--that Smith isn't just going to ""tow the party line"".

This movie remains an all-time classic for me because of the earnestness of its message. It isn't quite as perfect as Capra's more famous ""It's A Wonderful Life"", but I do see similarities between the two pictures. Here, the story strikes such a simple--yet highly emotional--chord. Though deep down I think we all realize that corruption and compromise are likely unavoidable aspects of politics, we like to cling to ideals of honesty and supreme integrity. That is precisely the journey that Smith takes viewers on. This isn't ""politics as it is"", but rather ""politics as we want it to be"", and I think there is equal room for both in politically-minded films.

Of course, casting Stewart is the cherry on top of all this. I'm not sure there has been a better individual born to play the Jefferson Smith role. His stuttering, stammering, ""golly gee whiz"" routine is perfect, yet when the chips are down he delivers a filibuster monologue almost guaranteed to have you in tears. Rains is fine as the corrupt Senator and Jean Arthur has a nice sidekick supporting role, but ""Mr. Smith Goes To Washington"" is memorable because of Stewart. I very much liken his performance here to that of Henry Fonda's in ""12 Angry Men"". It's what we all wish we could be like--but know we'll probably never quite get there.

The only reason I can't give this a full 10 stars? It was made in 1939--or back when Hollywood didn't really know how to properly end movies other than an emotional flourish and a fade to black. With a less-rushed, more nuanced endgame, this one could have ascended even higher.

Overall, though, I consider this to be one of my favorite political films of all time. Make all the gritty, tough governmental thrillers you want (I love some of those too!), but I hold steady that a more aspirational, positive-minded effort like this isn't out-of-date or irrelevant simply because of that nature."
Big Night (1996),"When the British film magazine Sight & Sound had one of their periodic times of asking critics to list what they thought were the best films ever made, there was a book which collected articles by several of them, one of whom said that if you were the type of person who didn't tear up at THE BELLS OF ST. MARY'S, he didn't want to know you. I try to avoid that philosophy, but if I endorsed it, BIG NIGHT would be that type of film for me, a litmus test. This is a wonderful movie, and I usually am not a big fan of food movies. I thought BABETTE'S FEAST was too full of whimsy, and whimsy also bogged down the often good TAMPOPO(EAT DRINK MAN WOMAN, it could be argued, was a relationship movie which happened to be set in the world of food, where the others are inextricably food movies). But this was wonderful.

Tucci and Scott said they studied a lot of film masters, and it shows here; there's nothing that screams ""first film."" Instead, they take their time telling the story, and setting up characters we care about, even Pascal, the rival restaurant owner. And a lesser movie wouldn't have had the scene between Isabella Rosellini and Minnie Driver which is quiet yet moving, like the rest of the movie. The food scenes live up to the hype, and that final scene is moving."
D3: The Mighty Ducks (1996),"The first Mighty Ducks was great. Why make the next two? There are too many things in this one to comment on, but I'd like to go through a couple. First of all, weren't they the Junior National Team in the second one? And didn't they win the Junior Olympics? They weren't even one of those regional JO teams people play on, they were supposedly the entire U.S. So how come only one of them plays varsity? It's like, ""you may have been in the olympics, but this is high school hockey, and we're varsity, we're better than olympics"". If the varsity guys are so good, why weren't they olympics? Secondly, are they really freshmen? If I remember correctly, at the end one of them is kissing an upperclassman cheerleader. And there's no one some of them are freshmen. Third, high schools don't recruit entire teams, and close tryouts to no other freshmen than those on that team. It's against the rules. The only people that tried out were the Ducks and ""varsity"". Another thing, where's the Junior Varsity team? Schools don't do just Freshman and Varsity. Fourth, so many people are missing from the first movie. Danny Tamberelli's character and his sister were only in one movie. The brothers are gone, Jesse in the first two and Terry only in the first. The chunky kid and his dark-haired friend who always wore a hat were only in the first. You know what, I'm wasting my time talking about this movie, because it sucks. 1/10, only because I can't give a 0."
"Love Bug, The (1969)","David Tomlinson was always pretty reliable as the go-to comic English gent, and he delivers quite well here as the supercilious car dealer ""Thorndyke"". He only deals in the luxury end of the market, so ""Jim"" (Dean Jones) is a bit surprised to find a dilapidated old VW Beetle in his yard. There's something very special about this little car, and soon the down-on-his-luck driver and his mate ""Tennessee"" (Buddy Hackett) have bought him, repaired him and named him ""Herbie"". Magically, his racing fortunes take an about turn and pretty soon his erstwhile owner is after him back - and is prepared to go to just about any lengths as they prepare to compete in one trans-American race and - to the victor the spoils and the the scrapyard with ""Herbie"" if he doesn't win. It's interesting that this was released one year after ""Chitty Chitty Bang Bang"" (1968) - so clearly the theme of magical cars was popular. ""Herbie"" is mischievous and not averse too the odd tantrum which gives him just enough of a personality, coupled with an on form Jones - to create an enjoyable tale of friendship and inter-reliance as well as one of fast-paced antics and even the slightest hint of romance as we tumble down mountains, slide in and out of mud and generally have our own sort of ""Whacky Race"". It's a bit over-scripted and probably twenty minutes too long - I think we all get the gist and could be getting on with the action a bit more quickly, but it's still a decent watch that reminds us of what was hugely popular in the late sixties."
Homeward Bound: The Incredible Journey (1993),"Any time you settle in for a talking animal movie, one never knows how cheesy of a movie they are in for. Homeward Bound: The Incredible Journey, the 1993 feature by director Duwayne Dunham was not plagued by some of the common problems in talking animal movies. The two dogs and a cat who make the incredible journey to find the owners they think have abandoned them, are well-written and given interesting enough personalities for the audience to get engaged in their stories and sit at attention with them until the very end. Setting out to find their owners and the only home they've ever known, the animals learn a lot about love and comradery along the way.

Life is good for Shadow (Don Ameche), Chance (Michael J. Fox), and Sassy (Sally Field). Both dogs and the cat are cared for and loved incessantly by their wonderful attentive owners. After their owners marry and their family grows, something unusual happens. They notice a lot of suitcases and they go to a strange place. Unbeknownst to them, Bob Seaver (Robert Hays) has gotten a researching job in San Francisco and will be temporarily locating the family there until his project is done. Leaving the animals at a friend of their female owner's, the family leaves with promises misunderstood by the animals of returning for visits. Perplexed at their loving owner's abandonment, Shadow is convinced a mistake has been made and encourages the dogs to follow him in an attempt to find their owners. Traversing the rough and wild terrain proves more than the animals anticipated, and soon wonder if they will be safe and loved ever again.

The visuals in Homeward Bound: The Incredible Journey were strikingly captivating, much grander and more beautiful than I expected from a children's movie. The establishment shots in the beginning especially, were breathtaking capturing the true wilderness the animals would have to endure. Watching a family movie, one expects a decent amount of clean packaging, which did occur in Homeward Bound: The Incredible Journey, it is easily forgiven however because the creatures were so well-written. It was fun to follow along with the main characters despite them not being human. Talking animal films are usually in a class by themselves as far as cheesiness. Homeward Bound: The Incredible Journey doesn't suffer from such cheese, however. I believe, a large reason why Homeward Bound: The Incredible Journey is so tolerable is because the animals mouths don't move in sync with their dialogue. I always thought that the synced mouth movements and dialogue was a peculiar choice for filmmakers of talking animal movies. The decision makes it no more believable that animals are actually talking simply because their mouths move like human's when they speak. A few brilliant filmmaking decisions, a beautifully shot film, and a perfect ending scene make Homeward Bound: The Incredible Journey the perfect film from one's childhood with their own blossoming families."
"20,000 Leagues Under the Sea (1954)","Right, I confess, I have a fascination with this film, but I don't understand why. True, James Mason was the man fate intended for the role of Nemo, and the Nautilus was design perfection.

However, I would like to point out one thing. Once again, Hollywood pisses on literature by tearing away the subtlety of the book and changing all the things that fascinate about the story. Jules Verne's Nemo was a mystery - nothing is ever found out by Aronnax or his associates about this enigmatic figure. Yet Disney goes further than to even suggest his past, it becomes integral to the plot.

The beauty of Verne's work is that it is scientific intrigue set against human struggle, yet this version does not do the novel the justice of presenting this as an important side. Not to mention that the emphasis is shifted from Aronnax to the questionable comic duo of Conseil (about as different from Verne's character as it is possible to be) and Land.

As an avid reader of Verne, it is not possible to show how disappointing the ""best film version"" of this book is. Oh, and where the hell did the music come from?!"
Bedknobs and Broomsticks (1971),"It's 1940 England. Rawlins siblings Charlie, Carrie, and Paul join the mass evacuation of London children to the countryside. Miss Eglantine Price (Angela Lansbury) reluctantly agrees to take in the kids temporarily. She lives in a remote farm. She's overjoyed to receive a broom and become an apprentice witch from the Emelius Browne Correspondence College of Witchcraft. She casts a spell on a bedknob for Paul to make the bed transport vast distances. The school announces its closure and Miss Price takes the kids to London to find Emelius (David Tomlinson). He's surprised that his adaptation of an old spell book actually worked for her. It's high adventure to the animated animal island of Naboombu and then a fight against the Nazis.

This is sorta like Mary Poppins but not quite as good. Angela Lansbury is good but she's no Julie Andrews. The songs are not quite as catchy. It's even got the similar animated world for the actors to play with. I can do without the Nazis in a kids movie. This is certainly not too soon but it's still questionable to have a Nazi battle, no matter how comedic, in a family film."
Die Hard (1988),"First off this movie is WAAAAY too long for its rather thin plot. The first act/exposition wastes way too much time to introduce its paperthin characters and is full of cheesy, vapid 80s smack talk.

Second, the acting is absolutely horrid across the board (Alan Rickman excepted). Willis and Bedelia are bland and listless, and have zero chemistry. Also why are American and British actors cast to play Germans? Their accents are hilarious. The only real German here is Andreas Wisniewski, who is completely wasted in a bit part; a far cry from his memorable turn in ""Living Daylights"" (a film that easily blows this one out of the water).

And finally the slew of plot holes and contrivances which require the hero not to be extremely smart but the villians to be extremely dumb.

The sequels are much better, including the maligned 5th entry."
"Lawnmower Man, The (1992)","It's a bit 'B', a bit dated, but with redeemable characteristics. Some of the writing is pretty good. The direction was hammy, but at least the tone is managed well, over-all. Dr. Angelo's character is given a little berth to pass off as a realistic character; this invites us to identify with him as a ""voice of reason"" in a cartoonish sci-fi universe.

Of course, the whole thing uses the misunderstood tech trope of the year, ""virtual reality"", boosted by mind-altering drugs, as a hook for yet-another story about man's effort to cosmically transcend. This is a strained notion, as any technically savvy dude or dudette knows. So the whole thing rides on a willing suspension of disbelief. The question remains whether this act of suspension rewards us with a sustainable, ennobling myth.

Well, my attempt to give the flick a slight jolt by voting it a '7' is an indicator. The flick is surely dated, but not bad for its time. Where the story fails to fully ennoble, it at least maintains a sense of momentum; I found it quite watchable.

At the very least, it worth watching as a heroic effort by the producers to mythically bend new (at the time) tech toward a moral fable about humankind's perennial tech hubris expressed as yet-another effort to bite off more than can reasonably be chewed.

I was particularly struck by an interesting form taken by the usual story-management effort to keep Dr. Angelo's karma clean: That the dosing of his human subject with the ""next-stage"" experimental drugs was effected without his knowledge, via subterfuge by admins; not by the researcher (Angelo) himself. Very clever plot point, that!

Anyway. It's not a great flick, but may be worth watching as a kind of worthy period piece. It's a bit of an aesthetic casualty of the 'B'-flick hewings of production folks of the time: If you factor that out, you can see the glimmerings of decent sci-fi."
Unhook the Stars (1996),"I recently purchased this film at a local video store as I am a big fan of Jake Lloyd, Marisa Tomei and Gerard Depardieu. They're all excellent actors with tremendous talent - they all shine in this spectacular comedy. One of the most memorable scenes is when Monica (Marisa Tomei) swears openly to her ""date"" on the phone with her son J.J. (Jake Lloyd) a few feet away at the dinner table during Thanksgiving (check out the dinner). I mean, what would a movie starring Marisa Tomei be like without having her saying ""f***"" in it? Honestly. And what about Gerard....how can you not get hungry watching his movies - the man and food, I don't know. He did, of course, a great job as a French-Canadian truck driver. Then there's Jake Lloyd. Does this kid ever not give an excellent performance? I mean really. He shines as sweet little J.J. Also look for other great performances by Moira Kelly, David Thornton, and Bridgette Wilson. Great cast overall. This film was well worth the purchase and just cries out for multiple viewings. However Cyndi Lauper's theme song is terrible. But of course R.E.M.'s ""Country Feedback"" is always welcome. Terrific film."
"Long Kiss Goodnight, The (1996)","Definitely a movie for people who ask only to be entertained and who do not over-think their movies.

Lots of action, lots of great dialogue (e.g. fun to quote), a little intrigue, and stuff blowing up all over the place. Samuel L Jackson and Geena Davis had great chemistry. Violent, but not gory. The fact that the female part was the competent action lead is a pleasant turn-about.

Have seen the movie more than a dozen times and still enjoy it enough to put it back in my favorite films rotation every 3 or 4 months. I initially rented the movie because Samuel L Jackson was in the film, but was caught up in the events surrounding Samantha's quest to regain her memory and have never looked back.

All you cerebral folks out there -- suspend disbelief for once, take yourself a little less seriously -- you might actually enjoy yourselves!"
"Ghost and the Darkness, The (1996)","I always found this to be an outstanding based-on a true story adventure film which holds your interest throughout. It features some great suspense and the story is fascinating. It's always been ranked among my top 50 movies. A good surround system doesn't hurt here, either.

Stan Winston, one of the best special-effects men in the business, lent his talents to this film while Val Kilmer and Michael Douglas are more than adequate in the starring roles and the African with the freckles (sorry, I don't have his name) is really a likeble fellow.

Except for the first one, the lion attack scenes are not gruesome and the filmmakers did a nice job a having just the right amount of action and lulls. Neither is overdone. This film has never been given much due but I've never shown it to anyone who didn't thoroughly enjoy it.

This movie scared me so much I stopped hunting lions. It's just not fun anymore."
Jude (1996),"Thomas Hardy's Jude the Obscure is a very complicated and ambitious book, and while heavy-reading it is a fine piece of literature. This 1996 film adaptation is a rock-solid adaptation, that is ambitious and realistic. I will admit some parts like the killing of the pig is anything but tender, but none of the scenes are over-sensationalised.

As an adaptation of the book, it works very well. If I had a quibble, the secondary characters could have been developed more than they were depicted. The screenplay is well crafted; the writers and the director have at least some idea how Hardy's work should work on film and stay relatively true to the book. The music both haunting and beautiful at the same time was absolutely outstanding.

The direction is very fine, never sluggish and never overdone. It was about right. The cinematography is superb, dark, fluid and sensitive. And the period detail was just as good. It was this element alone that contributed to the mood of the adaptation. The love story here which is dirty and tragic was beautifully realised, and very rarely struck a false note.

The performances were just brilliant, no overplaying or underplaying as far as I could see. Special mention must go to the two lead performances. Christopher Ecceleston is a very talented and I think under-appreciated actor, and in the title role he was perfectly cast and showed real versatility. As Sue Brideshead, the beautiful Kate Winslet is positively luminous and is true to her character. Out of the supporting performances, the best is Rachel Griffiths as Arabella, a very modest performance I must say.

Overall, has its minor flaws but a very well done adaptation of a complicated book. Always realistic and never overly-sentimental as I feared. Though the ending is heart-rending. 9/10 Bethany Cox"
Swingers (1996),"This movie was a great find. It's from the 90's. But it felt like a breath of fresh air. This is exactly what a guy like my age should see. This is a great guys movie. Swingers is a label which you can call bunch of guys hanging out and flirting with chicks. They have a very high self-esteem and big mouths. And they look stylish. And they are. They're swinging.

The story here concentrates on Mikey (Jon Favreau) who's having a difficulties to get over with a broken relationship. His friends try to help him. And there comes a lesson. It shows how important is to have a real friends around you. It's great to see that. The bunch of comedians (Jon Favreau, Vince Vaughn, Ron Livingston) are young here. And they offer more than one or two humorous scene.

So if you're a guy over 20, you should see that movie. According to Trent (Vince Vaughn) 'you are so money that you don't know that'. He keeps telling that to Mikey (Jon Favreau) all the time and probably he has right. Well, I say that the film is money and I have probably right too."
Willy Wonka and the Chocolate Factory (1971),"This movie is endearing, but I have to say ... the book is better! Forget the images that come with the movie, your imagination conjures up visions way beyond the limits of any special effects!

But still, not a bad version of the book. The actors are all adequate, but Gene Wilder is fantastic, the best thing about the movie - he was the only aspect in the movie which was at least as good as what I envisioned while reading the book, if not better. And watch out for the twinkle in his his eyes! :)

This is also one of those movies where knowing the story beforehand doesn't really do much damage when you actually watch it, if anything you anticipate what happens.

Really the only thing to criticize - is that the movie isn't as good as our own imaginations. The other criticisms just make me laugh. Granted the special effects aren't that cutting-edge, but hey, this was made years ago and it's OK considering! Also I don't really feel it's too 'scary' for kids... I know lots of children who think that Roald Dahl's stuff are cool, and no, they don't grow up to become mass murderers. And true, there is a dark side to it, but it's got a good message to send. If anyone got traumatized, they probably grew up like a glass bubble. I'm not a kid anymore and I do still know how to enjoy it, perhaps it's even more amusing because you really get to appreciate the intelligence of the absurdity and the fun of the exaggerations that Dahl inevitably dishes out. It's silly, but perhaps that's why you love it.

Another thing ... really interesting to watch out for if you're familiar with the great works of Shakespeare, Oscar Wilde etc ... I haven't read all, but enough to catch some of the quotes from their works deliciously sneaked into the dialogue here. For example, ""Parting is such a sweet sorrow"" from Romeo and Juliet by Shakespeare, and ""The suspense is terrible. I hope it lasts"" from The Importance of Being Earnest by Wilde, among others.

I especially love one of the last lines in the movie where Dahl shows his total ability for sweet innocence (and Wilder delivers it to perfection) when Wonka tells Charlie, ""And Charlie: don't forget what happened to the man who suddenly got everything he'd ever wished for."" and Charlie asks, ""What happened?"" and this is when you're sure that he's gonna give you one of those righteous, cautionary, adult message of the preachy kind when he says, magically, ""He lived happily ever after."" *sigh* ..."
Sleeper (1973),"We are blessed that Woody was around, making movies as interesting as this when he was.

Already with this one, he began his vast exploration of movie techniques and devices that would last 25 years or so.

The idea is simple in this one: he wanted to use film slapstick from a bygone era. How better to situate that than to move the whole picture into a future era?

We have some truly classic stuff here. The banana joke, The mirror joke. The robot pantomime. The acting out of the Jewish dinner (done in later movies too). The inflated man joke. You can find all these in any number of Keaton. Marx, Laurel & Hardy movies.

The unifying string of time travel, a romance, the leader and his nose is too weak to make this a solidly recommended outing. And it wouldn't be for a couple years until Woody cared about the cinematography at all.

I had forgotten how pretty Diane Keaton was. Very.

Ted's Evaluation -- 2 of 3: Has some interesting elements."
"Fish Called Wanda, A (1988)","A Fish Called Wanda (1988) : Brief Review -

Sexually absurd, yet attractive and stimulating. Jamie Lee Curtis' vulgar femme fatale has done the job. Charles Crichton's heist comedy is not a pure family film; rather, it's vulgar and sexually absurd. The maverick and no-limit femme character of Jamie will stimulate you as a viewer, especially male audiences. There are some loopholes in the script that need a little attention, but that's alright as long as the gags keep coming. Nevertheless, there are a few issues with the film that I'll disclose in brief. A Fish Called Wanda revolves around a robbery, and there is a girl as the central character who traps three men in her sexual desires for the diamonds. Her lover is arrested after being tipped off by her brother (and her), but he was smart enough to hide the treasure before going behind bars. Well, the girl also has a sexual relationship with her brother, who speaks Italian and stimulates her. ""Even if you are my brother, I still want to F you,"" she says (that's absurd and rubbish, though). Then she traps a married barrister so that she can get him to talk about the treasure once her lover is sentenced to jail. This part is damn funny and sexually attractive, but seriously, how can you have a well-educated barrister with an IQ level of a KG student? Her ideas are simple yet are never challenged by any male characters-that's what hurts the most about the script. In one scene, the barrister is caught nude by tenants, who apparently know him already, but did that cause any alarm about his identity and personal life? No. That's childish. And wait a second, why didn't they catch the girl who was right there, upside the stairs? Jamie's sex appeal has covered many loopholes, and this fishing tale manages to trap the audience. Overall, a fantastic sex comedy with an outdated femme fatale touch.

RATING - 7/10*

By - #samthebestest."
Dirty Dancing (1987),"I just read a number of user reviews, and all I have to say is that ""You're all sick!!!""

This lamebrained, terribly scripted, terribly constructed, terribly acted movie is your ""Favorite Movie of All Time?""

This is the movie that made me avoid ""Ghost"" for over a year (definitely a mistake), because after seeing this, I incorrectly assumed that anything with Patrick Swayze in it was just going to be BAD.

The story's been told before (repeatedly, I might add). Even if the story hadn't been told before, every aspect of the movie is completely predictable. Most of the dialogue is more laughable than most spoofs of ""Star Trek"" (at least when those people are spoofing Shatner as Kirk, they're ""trying"" to be funny). And the acting--ugh, even if the dialogue wasn't so bad, most of the principals are so wooden you could use them as surfboards.

The dancing scenes--okay, they were pretty good. But unless you're Kelly, Astaire, or Rogers, dance scenes do not a good movie make.

I can see people being entertained by this movie. I really can (just not me). But to call it your favorite movie of all time? AAAARRRRGGGHHHH!"
Reservoir Dogs (1992),"It's hard to imagine that anyone has NOT heard that ""Reservoir Dogs"" is an ultra-violent film, but just in case you haven't, please understand that this is a super-duper ultra-violent film--and a film that many, many out there will find too difficult to watch or will traumatize you. I am not kidding...think twice before you decide to watch it and for heaven's sake, DON'T LET KIDS SEE THIS FILM.

Now, despite this intense warning, I greatly respect the film--especially since it was made for next to nothing and without the big studio money. Despite its violence, the film is very smartly written, directed and acted. Quentin Tarantino was able to assemble a rather amazing cast of bad-boy actors--and in many, many ways is a modern version of film noir. And, to give the film that cache, he managed to get a great noir character actor, Lawrence Tierney (in real life a total nut) to give the film an air of menace and class.

Because so much on IMDb has already been written about this film and because it's in the IMDb Top 250, there just isn't a great need to discuss the film at length. Suffice to say that it is bloody, full of obscenities and extreme violence (though, to his credit, Tarantino did on many occasions make the actual violence occur off-camera). And, it's brilliant--with a great ending (full of vagueness and a noir-like downbeat ending) and is sure to please the right audience."
Weekend at Bernie's (1989),"Weekend at Bernie's really isn't a very good film. The premise--two wacky guys try to pretend their dead boss is not only still alive, but still the life of the party--may sound like it has potential on paper. But once the title character dies we suddenly realize that there is not much more you can do with a dead body than carry it around, move its head back and forth, wave its arms in the air, and so on. And that's exactly what happens here. For about an hour and a half.

Andrew McCarthy shows some genuine talent playing the smarmy smooth-operator Larry, and Jonathan Silverman is equally adept as Larry's straight-arrow buddy, Richard. Even Terry Kiser is about as good at playing a dead guy as anyone could hope for. But in the end, this is a physical comedy, an action-oriented film, and the only action possible is for McCarthy and Silverman to carry a limp Kiser around while attempting to make funny remarks about what they are doing. Excessive performances by other characters, particularly the party-goers and mob killer, only serve to remind us that this is the comedic equivalent of a melodrama that has no plot.

Perhaps with a more intelligent screenplay and a little less reliance on physical comedy Weekend at Bernie's could have had potential."
Basic Instinct (1992),"You know a movie achieves its objective when you think that a character is sexier than the person that plays her. That is exactly what Catherine Tremell does. She exudes sex and that is exactly her game. She knows that she can play with people's minds by using her beauty and her sex appeal. And she does it so well.

The epitome of this is the interrogation scene. Much has been made about nudity in film but this is one of those movies where every breast and every shot of someone's crotch is done so to further the plot. The famous scene that we have all witnessed now is a major part of Tremell's M.O. She knows there are a room full of men asking her questions and she uses that sexuality to play with them. And it works.

The cast and the script and the direction are top notch and the movie feels like it is one big game. And Catherine Tremell is the ultimate game master. I really loved this film and I rate it a perfect ten."
Glengarry Glen Ross (1992),"Man! What a depressing movie. The life of a salesman is tough and by the looks of it, the life of a property salesman is the absolute pits. I've never had much sympathy for the likes of salespersons; they badger you, they interrupt your day, and they lie.

I remember when I bought a Kirby vacuum from a door-to-door salesman. He sold my wife on it so I come home and I'm $1800 poorer. They gave us a contract that was 18 months 0%. Well, the bank called and said, ""So, we have a contract here for 12 months 0%.""

I said, ""No. It's 18 months 0%.""

The bank said, ""We don't do 18 month 0% contracts.""

I said, ""Then void it and come get your vacuum.""

Ricky (Al Pacino), Shelley (Jack Lemmon), George (Alan Arkin), and Dave (Ed Harris) were in the business of selling property for Premiere Properties, a hole in the wall company in New York. They would do anything to make a sell--and who wouldn't if you depended on it to eat everyday. They are good salesmen, even if they *ahem* bend the truth a little bit, but even a good salesperson needs good leads.

I think they said the word ""lead"" about 100 times in the span of an hour and 40 minutes. They wanted the good leads and didn't want the old stale leads. It was a miserable existence.

I think the cast of ""Glengarry Glen Ross"" made the matter of property sales about as interesting as could be. The topic itself is not that enthralling, so to make a movie about it in which the audience doesn't go to sleep is admirable. I think all the performances were great, with Jack Lemmon and Pacino being the best. Did I ever feel sorry for them. I'm still shutting down any salesman that tries to pitch me, but I do feel sorry for them."
On Golden Pond (1981),"A few things struck me while I was watching ""On Golden Pond"". The obvious thing was the co-starring of two generations of Fondas. I understand that Henry Fonda and Jane Fonda hadn't been on the best terms due to her political activism in the '60s, and so this movie was a sort of reconciliation for both of them.

As for the plot, the movie comes across as a ""nice movie"" that you can take the kids to see. Katharine Hepburn's ""knight in shining armor"" quote pretty much sums up the movie's feeling. I'm not saying that it's a bad movie, just a little too fluffy. It's a surprise seeing Jane Fonda and Dabney Coleman play wife and husband, since they had just played enemies in ""9 to 5"".

Basically, it's a watchable movie, but not any sort of masterpiece. Probably worth seeing once. So strange to think that Henry Fonda won an Academy Award for the role and died a few months later."
"Return of the Pink Panther, The (1974)","The Pink Panther has been stolen from a museum in Lugash despite the impenetrable security. In France, Chief Insp. Charles Dreyfus (Herbert Lom) suspends bumbling policeman Jacques Clouseau (Peter Sellers) for six months. The commissioner orders Dreyfus to reinstate Clouseau to be sent to Lugash to investigate the theft. Lady Claudine Litton claims that the Phantom is the only one capable of the crime but her husband Sir Charles Litton (Christopher Plummer) maintains his innocence. He decides to catch the thief to clear his name.

Dreyfus and Clouseau remain one of the great comedic pairing. Their early back and forth is absolutely hilarious. Dreyfus is missed as Clouseau sets off alone. They are better together. It takes too long for both Dreyfus and Cato to reunite with Clouseau. Those two have the potential to pump up the slapstick comedy. I love the smaller bits of sly humor like the local who knows the location of the hotel and simply continues to walk away. It is gloriously dead-pan. There is the iconic Clouseau falling backwards into the pool following the bikini girl. This movie is full of great physical humor. I doubt the plot actually matters."
"Abyss, The (1989)","The Abyss is one of the best sci-fi action/adventure movies ever made. Besides the ""usual"" ingredients of excitement, characterization and great narrative technique, the movie really scores on the wonder factor. The amazing, jellyfish-like aliens and their manipulation of water... A superb story incorporating the use of a then-recent SFX breakthrough to absolute perfection. A timeless story with great actors, great characters, great emotional substance.

The story is fabulous. It is about the very survival of humanity, drawing on that time-honored science fiction trope: will we be so stupid and disorganized that we cause our own destruction, or will love and reason prevail, inaugurating a great and harmonious future for our species? In thinly veiled symbol terms, this movie demonstrates how we will reach the brink of destruction due to our own folly, but can be redeemed if we rediscover the love and wonder that we once lost.

My rating: A clear 10 out of 10.

P.S. Coffey's first name is... Hiram?!?! BWAAAH-HA-HA-HA!!!!"
Jean de Florette (1986),"""Ugolin"" (Daniel Auteuil) returns from the war to his wealthy uncle ""Papet"" (Yves Montant) with some inspiration. He doesn't divulge his cunning plan until he is ready, and then presents the man with some perfectly cultivated carnations. It turns out there's money in flowers, but they also need a great deal of water. Gallons and gallons of the stuff. It occurs to ""Papet"" that their curmudgeonly neighbour might be willing to sell his land, upon which there is a clogged-up spring. No such luck there but an accident shortly afterwards fills them with hope. Sadly for them, their plans are further frustrated by the arrival of the hunch-backed and enthusiastic city boy ""Jean"" (Gérard Depardieu) and his wife and child who move onto the farm. They are decent and hard-working relatives of the dead man and are determined to use science to make a go of things. Whilst feigning friendship with the family, ""Ugolin"" and ""Papet"" cement over their water supply and leave them at the mercy of the unpredictable weather and a rather ropey cistern system. Their farming days would appear to be doomed unless God intervenes. What now ensues sees the family ""Cadoret"" increasingly struggle to make money breeding rabbits and growing fruit and vegetables - amidst the mother of all heatwaves, as their cognisant neighbours look on unwilling to point out that their salvation is buried but yards away. Will the cynical ploy of the ""Soubeyran"" clan prevail? There's a great cast doing the work here, with Auteuil especially effective as the slightly conflicted nephew who doesn't always come across as the full shilling; Montand as the calculating, dynastically motivated, manipulator and finally a great effort from Depardieu who manages to portray a man plumbing the depths of despair - whilst always seemingly open to a degree of optimism and hope, really compellingly. The drama is peppered with loads of earthy humour and the small town setting provides for many of the usual characterisations of village life that is sceptical of, if not downright hostile to, new arrivals. It's also quite a potent look at just how crucial running water is, too. It continues through into ""Manon de Source""..."
